Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
31,95,22,-0.700,-0.575,4.596,5.589,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.476,0.604,0.418,44.709,0.476,0.604,0.418,44.709,0.518,0.249,-0.819,44.709
32,96,29,-0.797,-1.139,4.685,5.678,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.453,0.949,0.418,44.709,0.453,0.949,0.418,44.709,0.234,-0.024,-0.972,44.709
32,97,18,-0.478,-0.702,4.635,5.629,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.597,0.637,0.418,44.709,0.597,0.637,0.418,44.709,-0.661,-0.277,-0.697,44.709
32,98,23,-0.676,-1.213,4.691,5.684,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.953,0.418,44.709,0.592,0.953,0.418,44.709,-0.771,-0.476,-0.422,44.709
33,99,22,-0.700,-0.575,4.596,5.589,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.476,0.604,0.418,44.709,0.476,0.604,0.418,44.709,0.518,0.249,-0.819,44.709
33,100,18,-0.478,-0.702,4.635,5.629,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.597,0.637,0.418,44.709,0.597,0.637,0.418,44.709,-0.661,-0.277,-0.697,44.709
33,101,29,-0.797,-1.139,4.685,5.678,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.453,0.949,0.418,44.709,0.453,0.949,0.418,44.709,0.234,-0.024,-0.972,44.709
34,102,7,-0.542,-0.068,4.404,5.397,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x16,0x16,0x16)",1.000,0.508,0.128,0.418,44.709,0.508,0.128,0.418,44.709,0.980,0.194,0.047,44.709
34,103,9,-0.602,-0.251,4.511,5.504,"D3DCOLOR_ARGB(0xff,0xdd,0xdd,0xdd)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.457,0.379,0.418,44.709,0.457,0.379,0.418,44.709,0.787,0.222,-0.575,44.709
34,104,10,-0.566,-0.424,4.441,5.434,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x19,0x19,0x19)",1.000,0.571,0.354,0.418,44.709,0.571,0.354,0.418,44.709,0.888,0.042,0.458,44.709
35,105,5,-0.336,-0.436,4.464,5.458,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.715,0.357,0.418,44.709,0.715,0.357,0.418,44.709,-0.658,-0.249,0.711,44.709
35,106,4,-0.447,-0.483,4.432,5.426,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.209,-0.177,0.962,44.709
35,107,14,-0.493,-0.679,4.506,5.499,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.640,0.500,0.418,44.709,0.640,0.500,0.418,44.709,-0.100,-0.111,0.989,44.709
36,108,1,-0.571,-0.779,4.500,5.494,"D3DCOLOR_ARGB(0xff,0x84,0x84,0x84)","D3DCOLOR_ARGB(0xff,0x19,0x19,0x19)",1.000,0.592,0.590,0.418,44.709,0.592,0.590,0.418,44.709,0.298,0.121,0.947,44.709
36,109,14,-0.493,-0.679,4.506,5.499,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.640,0.500,0.418,44.709,0.640,0.500,0.418,44.709,-0.100,-0.111,0.989,44.709
36,110,13,-0.597,-0.614,4.512,5.505,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.564,0.497,0.418,44.709,0.564,0.497,0.418,44.709,0.839,0.174,0.516,44.709
37,111,4,-0.447,-0.483,4.432,5.426,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.209,-0.177,0.962,44.709
37,112,13,-0.597,-0.614,4.512,5.505,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.564,0.497,0.418,44.709,0.564,0.497,0.418,44.709,0.839,0.174,0.516,44.709
37,113,14,-0.493,-0.679,4.506,5.499,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.640,0.500,0.418,44.709,0.640,0.500,0.418,44.709,-0.100,-0.111,0.989,44.709
38,114,10,-0.566,-0.424,4.441,5.434,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x19,0x19,0x19)",1.000,0.571,0.354,0.418,44.709,0.571,0.354,0.418,44.709,0.888,0.042,0.458,44.709
38,115,4,-0.447,-0.483,4.432,5.426,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.209,-0.177,0.962,44.709
38,116,11,-0.506,-0.151,4.381,5.375,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x27,0x27,0x27)",1.000,0.569,0.129,0.418,44.709,0.569,0.129,0.418,44.709,0.667,0.079,0.741,44.709
39,117,6,-0.415,-0.217,4.380,5.374,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.649,0.144,0.418,44.709,0.649,0.144,0.418,44.709,-0.093,-0.095,0.991,44.709
39,118,11,-0.506,-0.151,4.381,5.375,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x27,0x27,0x27)",1.000,0.569,0.129,0.418,44.709,0.569,0.129,0.418,44.709,0.667,0.079,0.741,44.709
39,119,4,-0.447,-0.483,4.432,5.426,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.209,-0.177,0.962,44.709
40,120,25,-0.421,-0.537,4.608,5.601,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.596,0.473,0.418,44.709,0.596,0.473,0.418,44.709,-0.407,0.032,-0.913,44.709
40,121,9,-0.602,-0.251,4.511,5.504,"D3DCOLOR_ARGB(0xff,0xdd,0xdd,0xdd)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.457,0.379,0.418,44.709,0.457,0.379,0.418,44.709,0.787,0.222,-0.575,44.709
40,122,17,-0.349,-0.193,4.544,5.537,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.359,0.418,44.709,0.592,0.359,0.418,44.709,-0.711,-0.003,-0.703,44.709
41,123,20,-0.451,0.050,4.452,5.446,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.508,0.128,0.418,44.709,0.508,0.128,0.418,44.709,0.136,0.214,-0.967,44.709
41,124,17,-0.349,-0.193,4.544,5.537,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.359,0.418,44.709,0.592,0.359,0.418,44.709,-0.711,-0.003,-0.703,44.709
41,125,8,-0.540,-0.009,4.432,5.426,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.476,0.141,0.418,44.709,0.476,0.141,0.418,44.709,0.586,0.242,-0.773,44.709
42,126,24,-0.649,-1.300,4.644,5.637,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.635,0.948,0.418,44.709,0.635,0.948,0.418,44.709,-0.548,-0.384,0.744,44.709
42,127,1,-0.571,-0.779,4.500,5.494,"D3DCOLOR_ARGB(0xff,0x84,0x84,0x84)","D3DCOLOR_ARGB(0xff,0x19,0x19,0x19)",1.000,0.592,0.590,0.418,44.709,0.592,0.590,0.418,44.709,0.298,0.121,0.947,44.709
42,128,30,-0.729,-1.298,4.619,5.613,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.566,0.950,0.418,44.709,0.566,0.950,0.418,44.709,0.222,-0.074,0.972,44.709
43,129,31,-0.693,-1.575,4.599,5.593,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.777,0.809,0.418,44.709,0.777,0.809,0.418,44.709,-0.270,0.239,0.933,44.709
43,130,32,-0.681,-1.301,4.608,5.602,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x66,0x66,0x66)",1.000,0.820,0.630,0.418,44.709,0.820,0.630,0.418,44.709,0.098,0.566,0.818,44.709
43,131,33,-0.844,-1.615,4.628,5.621,"D3DCOLOR_ARGB(0xff,0xad,0xad,0xad)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.600,0.197,0.775,44.709
44,132,34,-0.590,-1.475,4.709,5.702,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.964,-0.061,-0.258,44.709
44,133,35,-0.672,-1.190,4.691,5.684,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.900,0.611,0.418,44.709,0.900,0.611,0.418,44.709,-0.660,-0.084,-0.747,44.709
44,134,36,-0.600,-1.253,4.674,5.667,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.810,0.629,0.418,44.709,0.810,0.629,0.418,44.709,-0.980,0.126,0.156,44.709
45,135,35,-0.672,-1.190,4.691,5.684,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.900,0.611,0.418,44.709,0.900,0.611,0.418,44.709,-0.660,-0.084,-0.747,44.709
45,136,34,-0.590,-1.475,4.709,5.702,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.964,-0.061,-0.258,44.709
45,137,37,-0.767,-1.561,4.754,5.747,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.970,0.906,0.418,44.709,0.970,0.906,0.418,44.709,-0.080,-0.773,-0.630,44.709
46,138,34,-0.590,-1.475,4.709,5.702,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.964,-0.061,-0.258,44.709
46,139,38,-0.695,-1.658,4.740,5.733,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.885,0.952,0.418,44.709,0.885,0.952,0.418,44.709,-0.393,-0.901,-0.181,44.709
46,140,37,-0.767,-1.561,4.754,5.747,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.970,0.906,0.418,44.709,0.970,0.906,0.418,44.709,-0.080,-0.773,-0.630,44.709
47,141,34,-0.590,-1.475,4.709,5.702,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.964,-0.061,-0.258,44.709
47,142,39,-0.584,-1.617,4.708,5.701,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.776,0.895,0.418,44.709,0.776,0.895,0.418,44.709,-0.871,-0.481,0.102,44.709
47,143,38,-0.695,-1.658,4.740,5.733,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.885,0.952,0.418,44.709,0.885,0.952,0.418,44.709,-0.393,-0.901,-0.181,44.709
48,144,32,-0.681,-1.301,4.608,5.602,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x66,0x66,0x66)",1.000,0.820,0.630,0.418,44.709,0.820,0.630,0.418,44.709,0.098,0.566,0.818,44.709
48,145,40,-0.764,-1.232,4.623,5.617,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)",1.000,0.910,0.604,0.418,44.709,0.910,0.604,0.418,44.709,0.489,0.526,0.696,44.709
48,146,33,-0.844,-1.615,4.628,5.621,"D3DCOLOR_ARGB(0xff,0xad,0xad,0xad)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.600,0.197,0.775,44.709
49,147,41,-0.791,-1.761,4.654,5.647,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.873,0.972,0.418,44.709,0.873,0.972,0.418,44.709,0.498,-0.668,0.553,44.709
49,148,31,-0.693,-1.575,4.599,5.593,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.777,0.809,0.418,44.709,0.777,0.809,0.418,44.709,-0.270,0.239,0.933,44.709
49,149,33,-0.844,-1.615,4.628,5.621,"D3DCOLOR_ARGB(0xff,0xad,0xad,0xad)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.600,0.197,0.775,44.709
50,150,31,-0.693,-1.575,4.599,5.593,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.777,0.809,0.418,44.709,0.777,0.809,0.418,44.709,-0.270,0.239,0.933,44.709
50,151,41,-0.791,-1.761,4.654,5.647,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.873,0.972,0.418,44.709,0.873,0.972,0.418,44.709,0.498,-0.668,0.553,44.709
50,152,42,-0.662,-1.706,4.622,5.616,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.752,0.905,0.418,44.709,0.752,0.905,0.418,44.709,-0.553,-0.374,0.745,44.709
51,153,41,-0.791,-1.761,4.654,5.647,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.873,0.972,0.418,44.709,0.873,0.972,0.418,44.709,0.498,-0.668,0.553,44.709
51,154,33,-0.844,-1.615,4.628,5.621,"D3DCOLOR_ARGB(0xff,0xad,0xad,0xad)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.600,0.197,0.775,44.709
51,155,43,-0.894,-1.639,4.665,5.659,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.984,0.912,0.418,44.709,0.984,0.912,0.418,44.709,0.717,-0.650,0.251,44.709
52,156,44,-0.693,-1.575,4.599,5.593,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.717,0.525,0.418,44.709,0.717,0.525,0.418,44.709,-0.270,0.239,0.933,44.709
52,157,45,-0.590,-1.475,4.709,5.702,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.507,0.418,44.709,0.918,0.507,0.418,44.709,-0.964,-0.061,-0.258,44.709
52,158,46,-0.600,-1.253,4.674,5.667,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.877,0.602,0.418,44.709,0.877,0.602,0.418,44.709,-0.980,0.126,0.156,44.709
53,159,47,-0.681,-1.301,4.608,5.602,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x66,0x66,0x66)",1.000,0.752,0.594,0.418,44.709,0.752,0.594,0.418,44.709,0.098,0.566,0.818,44.709
53,160,44,-0.693,-1.575,4.599,5.593,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.717,0.525,0.418,44.709,0.717,0.525,0.418,44.709,-0.270,0.239,0.933,44.709
53,161,46,-0.600,-1.253,4.674,5.667,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.877,0.602,0.418,44.709,0.877,0.602,0.418,44.709,-0.980,0.126,0.156,44.709
54,162,48,-0.767,-1.561,4.754,5.747,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.345,0.418,44.709,0.918,0.345,0.418,44.709,-0.080,-0.773,-0.630,44.709
54,163,49,-0.791,-1.761,4.654,5.647,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.392,0.418,44.709,0.744,0.392,0.418,44.709,0.498,-0.668,0.553,44.709
54,164,50,-0.894,-1.639,4.665,5.659,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.743,0.332,0.418,44.709,0.743,0.332,0.418,44.709,0.717,-0.650,0.251,44.709
55,165,49,-0.791,-1.761,4.654,5.647,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.392,0.418,44.709,0.744,0.392,0.418,44.709,0.498,-0.668,0.553,44.709
55,166,48,-0.767,-1.561,4.754,5.747,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.345,0.418,44.709,0.918,0.345,0.418,44.709,-0.080,-0.773,-0.630,44.709
55,167,51,-0.695,-1.658,4.740,5.733,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.908,0.391,0.418,44.709,0.908,0.391,0.418,44.709,-0.393,-0.901,-0.181,44.709
56,168,52,-0.662,-1.706,4.622,5.616,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,-0.553,-0.374,0.745,44.709
56,169,51,-0.695,-1.658,4.740,5.733,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.908,0.391,0.418,44.709,0.908,0.391,0.418,44.709,-0.393,-0.901,-0.181,44.709
56,170,53,-0.584,-1.617,4.708,5.701,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.902,0.445,0.418,44.709,0.902,0.445,0.418,44.709,-0.871,-0.481,0.102,44.709
57,171,51,-0.695,-1.658,4.740,5.733,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.908,0.391,0.418,44.709,0.908,0.391,0.418,44.709,-0.393,-0.901,-0.181,44.709
57,172,52,-0.662,-1.706,4.622,5.616,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,-0.553,-0.374,0.745,44.709
57,173,49,-0.791,-1.761,4.654,5.647,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.392,0.418,44.709,0.744,0.392,0.418,44.709,0.498,-0.668,0.553,44.709
58,174,45,-0.590,-1.475,4.709,5.702,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.507,0.418,44.709,0.918,0.507,0.418,44.709,-0.964,-0.061,-0.258,44.709
58,175,52,-0.662,-1.706,4.622,5.616,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,-0.553,-0.374,0.745,44.709
58,176,53,-0.584,-1.617,4.708,5.701,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.902,0.445,0.418,44.709,0.902,0.445,0.418,44.709,-0.871,-0.481,0.102,44.709
59,177,52,-0.662,-1.706,4.622,5.616,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,-0.553,-0.374,0.745,44.709
59,178,45,-0.590,-1.475,4.709,5.702,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.507,0.418,44.709,0.918,0.507,0.418,44.709,-0.964,-0.061,-0.258,44.709
59,179,44,-0.693,-1.575,4.599,5.593,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.717,0.525,0.418,44.709,0.717,0.525,0.418,44.709,-0.270,0.239,0.933,44.709
60,180,54,-0.724,-0.682,4.512,5.505,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x20,0x20,0x20)",1.000,0.255,0.204,0.418,44.709,0.255,0.204,0.418,44.709,0.965,0.221,0.141,44.709
60,181,55,-0.782,-0.904,4.561,5.554,"D3DCOLOR_ARGB(0xff,0xdb,0xdb,0xdb)","D3DCOLOR_ARGB(0xff,0x25,0x25,0x25)",1.000,0.280,0.368,0.418,44.709,0.280,0.368,0.418,44.709,0.950,0.209,0.231,44.709
60,182,56,-0.662,-0.897,4.504,5.498,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.168,0.305,0.418,44.709,0.168,0.305,0.418,44.709,0.666,-0.029,0.745,44.709
61,183,57,-0.702,-1.011,4.543,5.537,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.195,0.412,0.418,44.709,0.195,0.412,0.418,44.709,0.518,-0.043,0.854,44.709
61,184,56,-0.662,-0.897,4.504,5.498,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.168,0.305,0.418,44.709,0.168,0.305,0.418,44.709,0.666,-0.029,0.745,44.709
61,185,55,-0.782,-0.904,4.561,5.554,"D3DCOLOR_ARGB(0xff,0xdb,0xdb,0xdb)","D3DCOLOR_ARGB(0xff,0x25,0x25,0x25)",1.000,0.280,0.368,0.418,44.709,0.280,0.368,0.418,44.709,0.950,0.209,0.231,44.709
62,186,55,-0.782,-0.904,4.561,5.554,"D3DCOLOR_ARGB(0xff,0xdb,0xdb,0xdb)","D3DCOLOR_ARGB(0xff,0x25,0x25,0x25)",1.000,0.280,0.368,0.418,44.709,0.280,0.368,0.418,44.709,0.950,0.209,0.231,44.709
62,187,58,-0.839,-1.073,4.600,5.593,"D3DCOLOR_ARGB(0xff,0xdb,0xdb,0xdb)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.288,0.543,0.418,44.709,0.288,0.543,0.418,44.709,0.944,0.213,0.253,44.709
62,188,57,-0.702,-1.011,4.543,5.537,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.195,0.412,0.418,44.709,0.195,0.412,0.418,44.709,0.518,-0.043,0.854,44.709
63,189,59,-0.700,-1.240,4.590,5.583,"D3DCOLOR_ARGB(0xff,0x74,0x74,0x74)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.172,0.580,0.418,44.709,0.172,0.580,0.418,44.709,0.192,0.083,0.978,44.709
63,190,57,-0.702,-1.011,4.543,5.537,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.195,0.412,0.418,44.709,0.195,0.412,0.418,44.709,0.518,-0.043,0.854,44.709
