Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
32,96,10,0.363,-3.768,4.692,5.685,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.630,0.415,0.418,44.709,0.630,0.415,0.418,44.709,-0.465,-0.034,0.885,44.709
32,97,24,0.462,-3.324,4.656,5.649,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.698,0.266,0.418,44.709,0.698,0.266,0.418,44.709,-0.913,0.087,0.398,44.709
32,98,11,0.320,-3.491,4.619,5.613,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.281,0.418,44.709,0.592,0.281,0.418,44.709,-0.291,0.021,0.956,44.709
33,99,34,0.436,-3.651,4.736,5.729,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,-0.943,-0.013,0.333,44.709
33,100,38,0.451,-4.039,4.812,5.805,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.767,0.589,0.418,44.709,0.767,0.589,0.418,44.709,-0.987,0.121,0.103,44.709
33,101,35,0.412,-3.513,4.787,5.780,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.874,0.374,0.418,44.709,0.874,0.374,0.418,44.709,-0.880,-0.059,-0.471,44.709
34,102,39,0.361,-3.915,4.856,5.849,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.860,0.569,0.418,44.709,0.860,0.569,0.418,44.709,-0.267,-0.029,-0.963,44.709
34,103,35,0.412,-3.513,4.787,5.780,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.874,0.374,0.418,44.709,0.874,0.374,0.418,44.709,-0.880,-0.059,-0.471,44.709
34,104,38,0.451,-4.039,4.812,5.805,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.767,0.589,0.418,44.709,0.767,0.589,0.418,44.709,-0.987,0.121,0.103,44.709
35,105,34,0.436,-3.651,4.736,5.729,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,-0.943,-0.013,0.333,44.709
35,106,7,0.372,-4.148,4.769,5.763,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.646,0.596,0.418,44.709,0.646,0.596,0.418,44.709,-0.607,0.155,0.780,44.709
35,107,38,0.451,-4.039,4.812,5.805,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.767,0.589,0.418,44.709,0.767,0.589,0.418,44.709,-0.987,0.121,0.103,44.709
36,108,37,0.172,-3.740,4.782,5.775,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,0.820,-0.234,-0.523,44.709
36,109,40,0.200,-4.066,4.827,5.820,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.767,0.589,0.418,44.709,0.767,0.589,0.418,44.709,0.856,-0.016,-0.517,44.709
36,110,4,0.219,-4.151,4.780,5.773,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.646,0.597,0.418,44.709,0.646,0.597,0.418,44.709,0.995,-0.035,0.090,44.709
37,111,1,0.166,-3.745,4.718,5.712,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.630,0.415,0.418,44.709,0.630,0.415,0.418,44.709,0.949,-0.193,0.249,44.709
37,112,37,0.172,-3.740,4.782,5.775,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,0.820,-0.234,-0.523,44.709
37,113,4,0.219,-4.151,4.780,5.773,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.646,0.597,0.418,44.709,0.646,0.597,0.418,44.709,0.995,-0.035,0.090,44.709
38,114,34,0.436,-3.651,4.736,5.729,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,-0.943,-0.013,0.333,44.709
38,115,10,0.363,-3.768,4.692,5.685,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.630,0.415,0.418,44.709,0.630,0.415,0.418,44.709,-0.465,-0.034,0.885,44.709
38,116,7,0.372,-4.148,4.769,5.763,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.646,0.596,0.418,44.709,0.646,0.596,0.418,44.709,-0.607,0.155,0.780,44.709
39,117,37,0.172,-3.740,4.782,5.775,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,0.820,-0.234,-0.523,44.709
39,118,36,0.295,-3.525,4.807,5.800,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.815,0.405,0.418,44.709,0.815,0.405,0.418,44.709,-0.011,-0.177,-0.984,44.709
39,119,40,0.200,-4.066,4.827,5.820,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.767,0.589,0.418,44.709,0.767,0.589,0.418,44.709,0.856,-0.016,-0.517,44.709
40,120,28,0.067,-3.361,4.724,5.717,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.697,0.266,0.418,44.709,0.697,0.266,0.418,44.709,0.932,-0.179,-0.316,44.709
40,121,37,0.172,-3.740,4.782,5.775,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,0.820,-0.234,-0.523,44.709
40,122,1,0.166,-3.745,4.718,5.712,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.630,0.415,0.418,44.709,0.630,0.415,0.418,44.709,0.949,-0.193,0.249,44.709
41,123,1,0.166,-3.745,4.718,5.712,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.630,0.415,0.418,44.709,0.630,0.415,0.418,44.709,0.949,-0.193,0.249,44.709
41,124,0,0.112,-3.496,4.655,5.648,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.592,0.282,0.418,44.709,0.592,0.282,0.418,44.709,0.932,-0.217,0.292,44.709
41,125,28,0.067,-3.361,4.724,5.717,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.697,0.266,0.418,44.709,0.697,0.266,0.418,44.709,0.932,-0.179,-0.316,44.709
42,126,37,0.172,-3.740,4.782,5.775,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,0.820,-0.234,-0.523,44.709
42,127,27,0.199,-3.144,4.756,5.750,"D3DCOLOR_ARGB(0xff,0x93,0x93,0x93)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.794,0.232,0.418,44.709,0.794,0.232,0.418,44.709,0.260,-0.031,-0.965,44.709
42,128,36,0.295,-3.525,4.807,5.800,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.815,0.405,0.418,44.709,0.815,0.405,0.418,44.709,-0.011,-0.177,-0.984,44.709
43,129,36,0.295,-3.525,4.807,5.800,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.815,0.405,0.418,44.709,0.815,0.405,0.418,44.709,-0.011,-0.177,-0.984,44.709
43,130,27,0.199,-3.144,4.756,5.750,"D3DCOLOR_ARGB(0xff,0x93,0x93,0x93)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.794,0.232,0.418,44.709,0.794,0.232,0.418,44.709,0.260,-0.031,-0.965,44.709
43,131,25,0.404,-3.144,4.739,5.733,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.211,0.418,44.709,0.882,0.211,0.418,44.709,-0.747,0.077,-0.661,44.709
44,132,36,0.295,-3.525,4.807,5.800,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.815,0.405,0.418,44.709,0.815,0.405,0.418,44.709,-0.011,-0.177,-0.984,44.709
44,133,39,0.361,-3.915,4.856,5.849,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.860,0.569,0.418,44.709,0.860,0.569,0.418,44.709,-0.267,-0.029,-0.963,44.709
44,134,40,0.200,-4.066,4.827,5.820,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.767,0.589,0.418,44.709,0.767,0.589,0.418,44.709,0.856,-0.016,-0.517,44.709
45,135,36,0.295,-3.525,4.807,5.800,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.815,0.405,0.418,44.709,0.815,0.405,0.418,44.709,-0.011,-0.177,-0.984,44.709
45,136,35,0.412,-3.513,4.787,5.780,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.874,0.374,0.418,44.709,0.874,0.374,0.418,44.709,-0.880,-0.059,-0.471,44.709
45,137,39,0.361,-3.915,4.856,5.849,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.860,0.569,0.418,44.709,0.860,0.569,0.418,44.709,-0.267,-0.029,-0.963,44.709
46,138,30,0.073,-3.274,4.597,5.591,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.557,0.168,0.418,44.709,0.557,0.168,0.418,44.709,0.990,-0.112,0.088,44.709
46,139,28,0.067,-3.361,4.724,5.717,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.697,0.266,0.418,44.709,0.697,0.266,0.418,44.709,0.932,-0.179,-0.316,44.709
46,140,0,0.112,-3.496,4.655,5.648,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.592,0.282,0.418,44.709,0.592,0.282,0.418,44.709,0.932,-0.217,0.292,44.709
47,141,22,0.407,-3.103,4.610,5.604,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.677,0.116,0.418,44.709,0.677,0.116,0.418,44.709,-0.841,0.110,0.529,44.709
47,142,31,0.432,-2.863,4.591,5.584,"D3DCOLOR_ARGB(0xff,0x6d,0x6d,0x6d)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.644,0.018,0.418,44.709,0.644,0.018,0.418,44.709,-0.728,0.656,0.197,44.709
47,143,21,0.267,-3.263,4.566,5.560,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.167,0.418,44.709,0.557,0.167,0.418,44.709,-0.489,0.092,0.868,44.709
48,144,23,0.355,-2.949,4.682,5.676,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.790,0.090,0.418,44.709,0.790,0.090,0.418,44.709,-0.812,-0.080,-0.578,44.709
48,145,41,0.164,-2.767,4.675,5.669,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.733,0.009,0.418,44.709,0.733,0.009,0.418,44.709,0.042,0.343,-0.939,44.709
48,146,42,0.341,-2.760,4.670,5.663,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.008,0.418,44.709,0.803,0.008,0.418,44.709,-0.634,0.344,-0.693,44.709
49,147,33,0.173,-2.965,4.687,5.681,"D3DCOLOR_ARGB(0xff,0x82,0x82,0x82)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.730,0.101,0.418,44.709,0.730,0.101,0.418,44.709,0.124,-0.074,-0.990,44.709
49,148,29,0.030,-2.840,4.631,5.625,"D3DCOLOR_ARGB(0xff,0xef,0xef,0xef)","D3DCOLOR_ARGB(0xff,0x07,0x07,0x07)",1.000,0.644,0.018,0.418,44.709,0.644,0.018,0.418,44.709,0.712,0.446,-0.542,44.709
49,149,41,0.164,-2.767,4.675,5.669,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.733,0.009,0.418,44.709,0.733,0.009,0.418,44.709,0.042,0.343,-0.939,44.709
50,150,29,0.030,-2.840,4.631,5.625,"D3DCOLOR_ARGB(0xff,0xef,0xef,0xef)","D3DCOLOR_ARGB(0xff,0x07,0x07,0x07)",1.000,0.644,0.018,0.418,44.709,0.644,0.018,0.418,44.709,0.712,0.446,-0.542,44.709
50,151,30,0.073,-3.274,4.597,5.591,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.557,0.168,0.418,44.709,0.557,0.168,0.418,44.709,0.990,-0.112,0.088,44.709
50,152,43,0.020,-3.036,4.537,5.530,"D3DCOLOR_ARGB(0xff,0xfc,0xfc,0xfc)","D3DCOLOR_ARGB(0xff,0x37,0x37,0x37)",1.000,0.480,0.048,0.418,44.709,0.480,0.048,0.418,44.709,0.841,0.514,-0.167,44.709
51,153,34,0.436,-3.651,4.736,5.729,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,-0.943,-0.013,0.333,44.709
51,154,24,0.462,-3.324,4.656,5.649,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.698,0.266,0.418,44.709,0.698,0.266,0.418,44.709,-0.913,0.087,0.398,44.709
51,155,10,0.363,-3.768,4.692,5.685,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.630,0.415,0.418,44.709,0.630,0.415,0.418,44.709,-0.465,-0.034,0.885,44.709
52,156,34,0.436,-3.651,4.736,5.729,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.726,0.421,0.418,44.709,0.726,0.421,0.418,44.709,-0.943,-0.013,0.333,44.709
52,157,35,0.412,-3.513,4.787,5.780,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.874,0.374,0.418,44.709,0.874,0.374,0.418,44.709,-0.880,-0.059,-0.471,44.709
52,158,25,0.404,-3.144,4.739,5.733,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.211,0.418,44.709,0.882,0.211,0.418,44.709,-0.747,0.077,-0.661,44.709
53,159,44,0.475,-4.182,4.841,5.834,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.782,0.669,0.418,44.709,0.782,0.669,0.418,44.709,-0.984,0.175,0.023,44.709
53,160,45,0.498,-4.362,4.881,5.874,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,-0.994,0.094,-0.056,44.709
53,161,46,0.358,-4.271,4.938,5.931,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.876,0.739,0.418,44.709,0.876,0.739,0.418,44.709,-0.398,0.059,-0.915,44.709
54,162,46,0.358,-4.271,4.938,5.931,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.876,0.739,0.418,44.709,0.876,0.739,0.418,44.709,-0.398,0.059,-0.915,44.709
54,163,47,0.366,-4.099,4.893,5.886,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.862,0.649,0.418,44.709,0.862,0.649,0.418,44.709,-0.405,0.134,-0.904,44.709
54,164,44,0.475,-4.182,4.841,5.834,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.782,0.669,0.418,44.709,0.782,0.669,0.418,44.709,-0.984,0.175,0.023,44.709
55,165,48,0.176,-4.323,4.905,5.898,"D3DCOLOR_ARGB(0xff,0xd1,0xd1,0xd1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,0.735,0.151,-0.661,44.709
55,166,49,0.187,-4.174,4.862,5.855,"D3DCOLOR_ARGB(0xff,0xda,0xda,0xda)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.782,0.669,0.418,44.709,0.782,0.669,0.418,44.709,0.785,0.199,-0.587,44.709
55,167,47,0.366,-4.099,4.893,5.886,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.862,0.649,0.418,44.709,0.862,0.649,0.418,44.709,-0.405,0.134,-0.904,44.709
56,168,50,0.473,-4.635,4.843,5.836,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.627,0.804,0.418,44.709,0.627,0.804,0.418,44.709,-0.902,0.163,0.399,44.709
56,169,51,0.517,-4.515,4.906,5.899,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.790,0.800,0.418,44.709,0.790,0.800,0.418,44.709,-0.992,0.080,-0.096,44.709
56,170,45,0.498,-4.362,4.881,5.874,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,-0.994,0.094,-0.056,44.709
57,171,44,0.475,-4.182,4.841,5.834,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.782,0.669,0.418,44.709,0.782,0.669,0.418,44.709,-0.984,0.175,0.023,44.709
57,172,52,0.436,-4.475,4.803,5.796,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.620,0.734,0.418,44.709,0.620,0.734,0.418,44.709,-0.796,0.254,0.549,44.709
57,173,45,0.498,-4.362,4.881,5.874,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,-0.994,0.094,-0.056,44.709
58,174,45,0.498,-4.362,4.881,5.874,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,-0.994,0.094,-0.056,44.709
58,175,52,0.436,-4.475,4.803,5.796,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.620,0.734,0.418,44.709,0.620,0.734,0.418,44.709,-0.796,0.254,0.549,44.709
58,176,50,0.473,-4.635,4.843,5.836,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.627,0.804,0.418,44.709,0.627,0.804,0.418,44.709,-0.902,0.163,0.399,44.709
59,177,45,0.498,-4.362,4.881,5.874,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,-0.994,0.094,-0.056,44.709
59,178,51,0.517,-4.515,4.906,5.899,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.790,0.800,0.418,44.709,0.790,0.800,0.418,44.709,-0.992,0.080,-0.096,44.709
59,179,53,0.365,-4.415,4.963,5.956,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.906,0.802,0.418,44.709,0.906,0.802,0.418,44.709,-0.578,-0.037,-0.815,44.709
60,180,53,0.365,-4.415,4.963,5.956,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.906,0.802,0.418,44.709,0.906,0.802,0.418,44.709,-0.578,-0.037,-0.815,44.709
60,181,46,0.358,-4.271,4.938,5.931,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.876,0.739,0.418,44.709,0.876,0.739,0.418,44.709,-0.398,0.059,-0.915,44.709
60,182,45,0.498,-4.362,4.881,5.874,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,-0.994,0.094,-0.056,44.709
61,183,54,0.162,-4.469,4.933,5.926,"D3DCOLOR_ARGB(0xff,0xb9,0xb9,0xb9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.790,0.800,0.418,44.709,0.790,0.800,0.418,44.709,0.585,0.047,-0.809,44.709
61,184,48,0.176,-4.323,4.905,5.898,"D3DCOLOR_ARGB(0xff,0xd1,0xd1,0xd1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,0.735,0.151,-0.661,44.709
61,185,46,0.358,-4.271,4.938,5.931,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.876,0.739,0.418,44.709,0.876,0.739,0.418,44.709,-0.398,0.059,-0.915,44.709
62,186,55,0.178,-4.471,4.818,5.811,"D3DCOLOR_ARGB(0xff,0xe3,0xe3,0xe3)","D3DCOLOR_ARGB(0xff,0x12,0x12,0x12)",1.000,0.620,0.733,0.418,44.709,0.620,0.733,0.418,44.709,0.977,0.207,-0.046,44.709
62,187,49,0.187,-4.174,4.862,5.855,"D3DCOLOR_ARGB(0xff,0xda,0xda,0xda)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.782,0.669,0.418,44.709,0.782,0.669,0.418,44.709,0.785,0.199,-0.587,44.709
62,188,48,0.176,-4.323,4.905,5.898,"D3DCOLOR_ARGB(0xff,0xd1,0xd1,0xd1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,0.735,0.151,-0.661,44.709
63,189,56,0.174,-4.621,4.853,5.846,"D3DCOLOR_ARGB(0xff,0xd8,0xd8,0xd8)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.627,0.804,0.418,44.709,0.627,0.804,0.418,44.709,0.986,0.088,-0.140,44.709
63,190,48,0.176,-4.323,4.905,5.898,"D3DCOLOR_ARGB(0xff,0xd1,0xd1,0xd1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,0.735,0.151,-0.661,44.709
63,191,54,0.162,-4.469,4.933,5.926,"D3DCOLOR_ARGB(0xff,0xb9,0xb9,0xb9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.790,0.800,0.418,44.709,0.790,0.800,0.418,44.709,0.585,0.047,-0.809,44.709
64,192,48,0.176,-4.323,4.905,5.898,"D3DCOLOR_ARGB(0xff,0xd1,0xd1,0xd1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.737,0.418,44.709,0.793,0.737,0.418,44.709,0.735,0.151,-0.661,44.709
