Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
129,387,98,-0.190,0.221,4.081,5.076,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.741,0.198,0.418,44.709,0.741,0.198,0.418,44.709,0.582,-0.090,0.808,44.709
129,388,101,-0.190,0.367,4.076,5.070,"D3DCOLOR_ARGB(0xff,0xa0,0xa0,0xa0)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.827,-0.143,0.544,44.709
129,389,96,-0.205,0.227,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,0.960,-0.257,0.112,44.709
130,390,102,-0.194,0.376,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xaf,0xaf,0xaf)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,0.950,-0.169,0.263,44.709
130,391,96,-0.205,0.227,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,0.960,-0.257,0.112,44.709
130,392,101,-0.190,0.367,4.076,5.070,"D3DCOLOR_ARGB(0xff,0xa0,0xa0,0xa0)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.827,-0.143,0.544,44.709
131,393,103,-0.238,0.292,4.123,5.117,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.938,-0.070,0.341,44.709
131,394,104,-0.269,0.397,4.135,5.129,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,0.979,-0.145,-0.141,44.709
131,395,105,-0.262,0.337,4.145,5.139,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.825,0.136,0.418,44.709,0.825,0.136,0.418,44.709,0.975,-0.219,-0.036,44.709
132,396,106,-0.276,0.437,4.128,5.122,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.788,0.076,0.418,44.709,0.788,0.076,0.418,44.709,0.992,-0.121,0.017,44.709
132,397,107,-0.242,0.345,4.114,5.108,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.914,0.038,0.405,44.709
132,398,108,-0.234,0.403,4.104,5.098,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.750,0.101,0.418,44.709,0.750,0.101,0.418,44.709,0.880,-0.255,0.400,44.709
133,399,101,-0.190,0.367,4.076,5.070,"D3DCOLOR_ARGB(0xff,0xa0,0xa0,0xa0)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.827,-0.143,0.544,44.709
133,400,109,-0.254,0.432,4.078,5.073,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.718,0.074,0.418,44.709,0.718,0.074,0.418,44.709,0.821,-0.396,0.411,44.709
133,401,102,-0.194,0.376,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xaf,0xaf,0xaf)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,0.950,-0.169,0.263,44.709
134,402,109,-0.254,0.432,4.078,5.073,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.718,0.074,0.418,44.709,0.718,0.074,0.418,44.709,0.821,-0.396,0.411,44.709
134,403,101,-0.190,0.367,4.076,5.070,"D3DCOLOR_ARGB(0xff,0xa0,0xa0,0xa0)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.827,-0.143,0.544,44.709
134,404,110,-0.187,0.393,4.060,5.055,"D3DCOLOR_ARGB(0xff,0x80,0x80,0x80)","D3DCOLOR_ARGB(0xff,0x08,0x08,0x08)",1.000,0.681,0.102,0.418,44.709,0.681,0.102,0.418,44.709,0.574,-0.161,0.803,44.709
135,405,108,-0.234,0.403,4.104,5.098,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.750,0.101,0.418,44.709,0.750,0.101,0.418,44.709,0.880,-0.255,0.400,44.709
135,406,111,-0.287,0.495,4.107,5.101,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.751,0.038,0.418,44.709,0.751,0.038,0.418,44.709,0.984,-0.178,-0.014,44.709
135,407,106,-0.276,0.437,4.128,5.122,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.788,0.076,0.418,44.709,0.788,0.076,0.418,44.709,0.992,-0.121,0.017,44.709
136,408,111,-0.287,0.495,4.107,5.101,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.751,0.038,0.418,44.709,0.751,0.038,0.418,44.709,0.984,-0.178,-0.014,44.709
136,409,108,-0.234,0.403,4.104,5.098,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.750,0.101,0.418,44.709,0.750,0.101,0.418,44.709,0.880,-0.255,0.400,44.709
136,410,109,-0.254,0.432,4.078,5.073,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.718,0.074,0.418,44.709,0.718,0.074,0.418,44.709,0.821,-0.396,0.411,44.709
137,411,110,-0.187,0.393,4.060,5.055,"D3DCOLOR_ARGB(0xff,0x80,0x80,0x80)","D3DCOLOR_ARGB(0xff,0x08,0x08,0x08)",1.000,0.681,0.102,0.418,44.709,0.681,0.102,0.418,44.709,0.574,-0.161,0.803,44.709
137,412,112,-0.253,0.517,4.065,5.060,"D3DCOLOR_ARGB(0xff,0xbb,0xbb,0xbb)","D3DCOLOR_ARGB(0xff,0x1f,0x1f,0x1f)",1.000,0.672,0.027,0.418,44.709,0.672,0.027,0.418,44.709,0.874,0.035,0.484,44.709
137,413,109,-0.254,0.432,4.078,5.073,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.718,0.074,0.418,44.709,0.718,0.074,0.418,44.709,0.821,-0.396,0.411,44.709
138,414,112,-0.253,0.517,4.065,5.060,"D3DCOLOR_ARGB(0xff,0xbb,0xbb,0xbb)","D3DCOLOR_ARGB(0xff,0x1f,0x1f,0x1f)",1.000,0.672,0.027,0.418,44.709,0.672,0.027,0.418,44.709,0.874,0.035,0.484,44.709
138,415,113,-0.286,0.557,4.088,5.082,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.700,0.006,0.418,44.709,0.700,0.006,0.418,44.709,1.000,-0.020,-0.010,44.709
138,416,111,-0.287,0.495,4.107,5.101,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.751,0.038,0.418,44.709,0.751,0.038,0.418,44.709,0.984,-0.178,-0.014,44.709
139,417,111,-0.287,0.495,4.107,5.101,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.751,0.038,0.418,44.709,0.751,0.038,0.418,44.709,0.984,-0.178,-0.014,44.709
139,418,109,-0.254,0.432,4.078,5.073,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.718,0.074,0.418,44.709,0.718,0.074,0.418,44.709,0.821,-0.396,0.411,44.709
139,419,112,-0.253,0.517,4.065,5.060,"D3DCOLOR_ARGB(0xff,0xbb,0xbb,0xbb)","D3DCOLOR_ARGB(0xff,0x1f,0x1f,0x1f)",1.000,0.672,0.027,0.418,44.709,0.672,0.027,0.418,44.709,0.874,0.035,0.484,44.709
140,420,114,-0.105,0.093,4.178,5.172,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.332,0.418,44.709,0.831,0.332,0.418,44.709,0.156,-0.939,0.306,44.709
140,421,115,-0.178,0.093,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.857,0.284,0.418,44.709,0.857,0.284,0.418,44.709,0.429,-0.894,-0.128,44.709
140,422,116,-0.146,0.129,4.186,5.180,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.886,0.283,0.418,44.709,0.886,0.283,0.418,44.709,0.745,-0.662,0.086,44.709
141,423,95,-0.199,0.108,4.146,5.140,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.834,0.278,0.418,44.709,0.834,0.278,0.418,44.709,0.844,-0.470,0.260,44.709
141,424,117,-0.137,0.070,4.151,5.145,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.334,0.418,44.709,0.831,0.334,0.418,44.709,0.238,-0.878,0.415,44.709
141,425,93,-0.153,0.087,4.134,5.128,"D3DCOLOR_ARGB(0xff,0x6d,0x6d,0x6d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.807,0.295,0.418,44.709,0.807,0.295,0.418,44.709,0.545,-0.312,0.778,44.709
142,426,116,-0.146,0.129,4.186,5.180,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.886,0.283,0.418,44.709,0.886,0.283,0.418,44.709,0.745,-0.662,0.086,44.709
142,427,100,-0.201,0.189,4.172,5.166,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.870,0.232,0.418,44.709,0.870,0.232,0.418,44.709,0.676,-0.664,-0.321,44.709
142,428,118,-0.175,0.232,4.206,5.199,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.218,0.418,44.709,0.883,0.218,0.418,44.709,0.939,-0.318,-0.133,44.709
143,429,100,-0.201,0.189,4.172,5.166,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.870,0.232,0.418,44.709,0.870,0.232,0.418,44.709,0.676,-0.664,-0.321,44.709
143,430,116,-0.146,0.129,4.186,5.180,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.886,0.283,0.418,44.709,0.886,0.283,0.418,44.709,0.745,-0.662,0.086,44.709
143,431,115,-0.178,0.093,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.857,0.284,0.418,44.709,0.857,0.284,0.418,44.709,0.429,-0.894,-0.128,44.709
144,432,119,-0.234,0.394,4.178,5.172,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.835,0.111,0.418,44.709,0.835,0.111,0.418,44.709,0.872,-0.153,-0.465,44.709
144,433,104,-0.269,0.397,4.135,5.129,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,0.979,-0.145,-0.141,44.709
144,434,120,-0.251,0.501,4.155,5.149,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.056,0.418,44.709,0.805,0.056,0.418,44.709,0.882,-0.159,-0.443,44.709
145,435,106,-0.276,0.437,4.128,5.122,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.788,0.076,0.418,44.709,0.788,0.076,0.418,44.709,0.992,-0.121,0.017,44.709
145,436,120,-0.251,0.501,4.155,5.149,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.056,0.418,44.709,0.805,0.056,0.418,44.709,0.882,-0.159,-0.443,44.709
145,437,104,-0.269,0.397,4.135,5.129,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,0.979,-0.145,-0.141,44.709
146,438,120,-0.251,0.501,4.155,5.149,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.056,0.418,44.709,0.805,0.056,0.418,44.709,0.882,-0.159,-0.443,44.709
146,439,111,-0.287,0.495,4.107,5.101,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.751,0.038,0.418,44.709,0.751,0.038,0.418,44.709,0.984,-0.178,-0.014,44.709
146,440,121,-0.271,0.583,4.134,5.128,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.763,0.005,0.418,44.709,0.763,0.005,0.418,44.709,0.926,-0.069,-0.370,44.709
147,441,111,-0.287,0.495,4.107,5.101,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.751,0.038,0.418,44.709,0.751,0.038,0.418,44.709,0.984,-0.178,-0.014,44.709
147,442,120,-0.251,0.501,4.155,5.149,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.056,0.418,44.709,0.805,0.056,0.418,44.709,0.882,-0.159,-0.443,44.709
147,443,106,-0.276,0.437,4.128,5.122,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.788,0.076,0.418,44.709,0.788,0.076,0.418,44.709,0.992,-0.121,0.017,44.709
148,444,113,-0.286,0.557,4.088,5.082,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.700,0.006,0.418,44.709,0.700,0.006,0.418,44.709,1.000,-0.020,-0.010,44.709
148,445,121,-0.271,0.583,4.134,5.128,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.763,0.005,0.418,44.709,0.763,0.005,0.418,44.709,0.926,-0.069,-0.370,44.709
148,446,111,-0.287,0.495,4.107,5.101,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.751,0.038,0.418,44.709,0.751,0.038,0.418,44.709,0.984,-0.178,-0.014,44.709
149,447,122,-0.062,0.327,4.282,5.276,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.947,0.239,0.418,44.709,0.947,0.239,0.418,44.709,-0.126,0.282,-0.951,44.709
149,448,123,0.010,0.433,4.236,5.230,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.903,0.159,0.418,44.709,0.903,0.159,0.418,44.709,-0.600,0.033,-0.799,44.709
149,449,124,0.028,0.310,4.269,5.263,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.958,0.231,0.418,44.709,0.958,0.231,0.418,44.709,-0.583,0.215,-0.784,44.709
150,450,125,-0.116,0.290,4.273,5.267,"D3DCOLOR_ARGB(0xff,0xb3,0xb3,0xb3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.945,0.249,0.418,44.709,0.945,0.249,0.418,44.709,0.388,0.142,-0.910,44.709
150,451,126,-0.073,0.425,4.243,5.237,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.068,-0.086,-0.994,44.709
150,452,122,-0.062,0.327,4.282,5.276,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.947,0.239,0.418,44.709,0.947,0.239,0.418,44.709,-0.126,0.282,-0.951,44.709
151,453,127,-0.167,0.214,4.259,5.253,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.946,0.268,0.418,44.709,0.946,0.268,0.418,44.709,0.782,-0.022,-0.623,44.709
151,454,128,-0.141,0.399,4.239,5.233,"D3DCOLOR_ARGB(0xff,0x91,0x91,0x91)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.182,0.418,44.709,0.883,0.182,0.418,44.709,0.376,-0.143,-0.916,44.709
151,455,125,-0.116,0.290,4.273,5.267,"D3DCOLOR_ARGB(0xff,0xb3,0xb3,0xb3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.945,0.249,0.418,44.709,0.945,0.249,0.418,44.709,0.388,0.142,-0.910,44.709
152,456,116,-0.146,0.129,4.186,5.180,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.886,0.283,0.418,44.709,0.886,0.283,0.418,44.709,0.745,-0.662,0.086,44.709
152,457,129,-0.083,-0.012,4.214,5.208,"D3DCOLOR_ARGB(0xff,0x73,0x73,0x73)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.849,0.360,0.418,44.709,0.849,0.360,0.418,44.709,0.560,-0.270,0.784,44.709
152,458,114,-0.105,0.093,4.178,5.172,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.332,0.418,44.709,0.831,0.332,0.418,44.709,0.156,-0.939,0.306,44.709
153,459,129,-0.083,-0.012,4.214,5.208,"D3DCOLOR_ARGB(0xff,0x73,0x73,0x73)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.849,0.360,0.418,44.709,0.849,0.360,0.418,44.709,0.560,-0.270,0.784,44.709
153,460,116,-0.146,0.129,4.186,5.180,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.886,0.283,0.418,44.709,0.886,0.283,0.418,44.709,0.745,-0.662,0.086,44.709
153,461,130,-0.140,0.021,4.226,5.220,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.927,0.302,0.418,44.709,0.927,0.302,0.418,44.709,0.928,-0.173,0.329,44.709
154,462,131,-0.182,0.329,4.225,5.219,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.835,-0.185,-0.518,44.709
154,463,132,-0.171,0.126,4.242,5.236,"D3DCOLOR_ARGB(0xff,0xc3,0xc3,0xc3)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.944,0.284,0.418,44.709,0.944,0.284,0.418,44.709,0.992,-0.090,-0.088,44.709
154,464,118,-0.175,0.232,4.206,5.199,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.218,0.418,44.709,0.883,0.218,0.418,44.709,0.939,-0.318,-0.133,44.709
155,465,132,-0.171,0.126,4.242,5.236,"D3DCOLOR_ARGB(0xff,0xc3,0xc3,0xc3)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.944,0.284,0.418,44.709,0.944,0.284,0.418,44.709,0.992,-0.090,-0.088,44.709
155,466,131,-0.182,0.329,4.225,5.219,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.835,-0.185,-0.518,44.709
155,467,127,-0.167,0.214,4.259,5.253,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.946,0.268,0.418,44.709,0.946,0.268,0.418,44.709,0.782,-0.022,-0.623,44.709
156,468,118,-0.175,0.232,4.206,5.199,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.218,0.418,44.709,0.883,0.218,0.418,44.709,0.939,-0.318,-0.133,44.709
156,469,130,-0.140,0.021,4.226,5.220,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.927,0.302,0.418,44.709,0.927,0.302,0.418,44.709,0.928,-0.173,0.329,44.709
156,470,116,-0.146,0.129,4.186,5.180,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.886,0.283,0.418,44.709,0.886,0.283,0.418,44.709,0.745,-0.662,0.086,44.709
157,471,130,-0.140,0.021,4.226,5.220,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.927,0.302,0.418,44.709,0.927,0.302,0.418,44.709,0.928,-0.173,0.329,44.709
157,472,118,-0.175,0.232,4.206,5.199,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.218,0.418,44.709,0.883,0.218,0.418,44.709,0.939,-0.318,-0.133,44.709
157,473,132,-0.171,0.126,4.242,5.236,"D3DCOLOR_ARGB(0xff,0xc3,0xc3,0xc3)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.944,0.284,0.418,44.709,0.944,0.284,0.418,44.709,0.992,-0.090,-0.088,44.709
158,474,128,-0.141,0.399,4.239,5.233,"D3DCOLOR_ARGB(0xff,0x91,0x91,0x91)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.182,0.418,44.709,0.883,0.182,0.418,44.709,0.376,-0.143,-0.916,44.709
158,475,127,-0.167,0.214,4.259,5.253,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.946,0.268,0.418,44.709,0.946,0.268,0.418,44.709,0.782,-0.022,-0.623,44.709
158,476,131,-0.182,0.329,4.225,5.219,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.835,-0.185,-0.518,44.709
159,477,126,-0.073,0.425,4.243,5.237,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.068,-0.086,-0.994,44.709
159,478,125,-0.116,0.290,4.273,5.267,"D3DCOLOR_ARGB(0xff,0xb3,0xb3,0xb3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.945,0.249,0.418,44.709,0.945,0.249,0.418,44.709,0.388,0.142,-0.910,44.709
159,479,128,-0.141,0.399,4.239,5.233,"D3DCOLOR_ARGB(0xff,0x91,0x91,0x91)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.182,0.418,44.709,0.883,0.182,0.418,44.709,0.376,-0.143,-0.916,44.709
160,480,123,0.010,0.433,4.236,5.230,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.903,0.159,0.418,44.709,0.903,0.159,0.418,44.709,-0.600,0.033,-0.799,44.709
160,481,122,-0.062,0.327,4.282,5.276,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.947,0.239,0.418,44.709,0.947,0.239,0.418,44.709,-0.126,0.282,-0.951,44.709
160,482,126,-0.073,0.425,4.243,5.237,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.068,-0.086,-0.994,44.709
161,483,133,-0.220,0.205,4.137,5.131,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,0.923,-0.306,0.234,44.709
