Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
158,474,119,-0.074,-1.946,4.586,5.580,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.660,0.418,0.418,44.709,0.660,0.418,0.418,44.709,-0.774,-0.089,0.627,44.709
158,475,78,-0.187,-1.892,4.494,5.488,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.658,0.343,0.418,44.709,0.658,0.343,0.418,44.709,-0.038,-0.514,0.857,44.709
158,476,70,-0.226,-2.033,4.508,5.502,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.647,0.407,0.418,44.709,0.647,0.407,0.418,44.709,-0.284,-0.077,0.956,44.709
159,477,101,-0.074,-1.946,4.586,5.580,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.969,0.425,0.418,44.709,0.969,0.425,0.418,44.709,-0.774,-0.089,0.627,44.709
159,478,111,-0.144,-2.290,4.665,5.658,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.924,0.608,0.418,44.709,0.924,0.608,0.418,44.709,-0.595,-0.233,0.770,44.709
159,479,102,0.034,-1.707,4.679,5.672,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.893,0.365,0.418,44.709,0.893,0.365,0.418,44.709,-0.978,-0.171,-0.120,44.709
160,480,119,-0.074,-1.946,4.586,5.580,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.660,0.418,0.418,44.709,0.660,0.418,0.418,44.709,-0.774,-0.089,0.627,44.709
160,481,70,-0.226,-2.033,4.508,5.502,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.647,0.407,0.418,44.709,0.647,0.407,0.418,44.709,-0.284,-0.077,0.956,44.709
160,482,69,-0.144,-2.290,4.665,5.658,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.616,0.604,0.418,44.709,0.616,0.604,0.418,44.709,-0.595,-0.233,0.770,44.709
161,483,70,-0.226,-2.033,4.508,5.502,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.647,0.407,0.418,44.709,0.647,0.407,0.418,44.709,-0.284,-0.077,0.956,44.709
161,484,86,-0.318,-1.799,4.472,5.465,"D3DCOLOR_ARGB(0xff,0xa2,0xa2,0xa2)","D3DCOLOR_ARGB(0xff,0x1c,0x1c,0x1c)",1.000,0.598,0.296,0.418,44.709,0.598,0.296,0.418,44.709,0.634,0.070,0.770,44.709
161,485,120,-0.335,-1.951,4.489,5.483,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.583,0.362,0.418,44.709,0.583,0.362,0.418,44.709,0.557,0.087,0.826,44.709
162,486,70,-0.226,-2.033,4.508,5.502,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.647,0.407,0.418,44.709,0.647,0.407,0.418,44.709,-0.284,-0.077,0.956,44.709
162,487,120,-0.335,-1.951,4.489,5.483,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.583,0.362,0.418,44.709,0.583,0.362,0.418,44.709,0.557,0.087,0.826,44.709
162,488,68,-0.393,-2.311,4.582,5.576,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.548,0.554,0.418,44.709,0.548,0.554,0.418,44.709,0.319,-0.202,0.926,44.709
163,489,79,-0.559,-2.100,4.632,5.625,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.455,0.526,0.418,44.709,0.455,0.526,0.418,44.709,0.995,-0.000,0.103,44.709
163,490,68,-0.393,-2.311,4.582,5.576,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.548,0.554,0.418,44.709,0.548,0.554,0.418,44.709,0.319,-0.202,0.926,44.709
163,491,120,-0.335,-1.951,4.489,5.483,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.583,0.362,0.418,44.709,0.583,0.362,0.418,44.709,0.557,0.087,0.826,44.709
164,492,79,-0.559,-2.100,4.632,5.625,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.455,0.526,0.418,44.709,0.455,0.526,0.418,44.709,0.995,-0.000,0.103,44.709
164,493,120,-0.335,-1.951,4.489,5.483,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.583,0.362,0.418,44.709,0.583,0.362,0.418,44.709,0.557,0.087,0.826,44.709
164,494,80,-0.502,-1.722,4.539,5.533,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x22,0x22,0x22)",1.000,0.469,0.311,0.418,44.709,0.469,0.311,0.418,44.709,0.961,0.228,0.155,44.709
165,495,85,-0.466,-1.529,4.634,5.628,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.390,0.295,0.418,44.709,0.390,0.295,0.418,44.709,0.801,0.142,-0.581,44.709
165,496,80,-0.502,-1.722,4.539,5.533,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x22,0x22,0x22)",1.000,0.469,0.311,0.418,44.709,0.469,0.311,0.418,44.709,0.961,0.228,0.155,44.709
165,497,82,-0.423,-1.356,4.584,5.578,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.414,0.189,0.418,44.709,0.414,0.189,0.418,44.709,0.769,0.280,-0.575,44.709
166,498,79,-0.559,-2.100,4.632,5.625,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.455,0.526,0.418,44.709,0.455,0.526,0.418,44.709,0.995,-0.000,0.103,44.709
166,499,80,-0.502,-1.722,4.539,5.533,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x22,0x22,0x22)",1.000,0.469,0.311,0.418,44.709,0.469,0.311,0.418,44.709,0.961,0.228,0.155,44.709
166,500,85,-0.466,-1.529,4.634,5.628,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.390,0.295,0.418,44.709,0.390,0.295,0.418,44.709,0.801,0.142,-0.581,44.709
167,501,110,-0.347,-1.891,4.779,5.773,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.530,0.418,44.709,0.714,0.530,0.418,44.709,0.123,-0.017,-0.992,44.709
167,502,108,-0.463,-2.001,4.746,5.739,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.672,0.553,0.418,44.709,0.672,0.553,0.418,44.709,0.737,0.047,-0.674,44.709
167,503,96,-0.466,-1.529,4.634,5.628,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.687,0.303,0.418,44.709,0.687,0.303,0.418,44.709,0.801,0.142,-0.581,44.709
168,504,99,-0.149,-1.507,4.711,5.704,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.334,0.418,44.709,0.805,0.334,0.418,44.709,-0.456,0.017,-0.890,44.709
168,505,109,-0.157,-1.881,4.769,5.762,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.786,0.517,0.418,44.709,0.786,0.517,0.418,44.709,-0.580,-0.147,-0.801,44.709
168,506,95,-0.334,-1.482,4.697,5.690,"D3DCOLOR_ARGB(0xff,0xa3,0xa3,0xa3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.737,0.320,0.418,44.709,0.737,0.320,0.418,44.709,0.250,0.108,-0.962,44.709
169,507,99,-0.149,-1.507,4.711,5.704,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.334,0.418,44.709,0.805,0.334,0.418,44.709,-0.456,0.017,-0.890,44.709
169,508,88,0.029,-1.575,4.646,5.639,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.910,0.294,0.418,44.709,0.910,0.294,0.418,44.709,-0.868,-0.461,-0.184,44.709
169,509,102,0.034,-1.707,4.679,5.672,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.893,0.365,0.418,44.709,0.893,0.365,0.418,44.709,-0.978,-0.171,-0.120,44.709
170,510,99,-0.149,-1.507,4.711,5.704,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.334,0.418,44.709,0.805,0.334,0.418,44.709,-0.456,0.017,-0.890,44.709
170,511,102,0.034,-1.707,4.679,5.672,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.893,0.365,0.418,44.709,0.893,0.365,0.418,44.709,-0.978,-0.171,-0.120,44.709
170,512,109,-0.157,-1.881,4.769,5.762,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.786,0.517,0.418,44.709,0.786,0.517,0.418,44.709,-0.580,-0.147,-0.801,44.709
171,513,102,0.034,-1.707,4.679,5.672,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.893,0.365,0.418,44.709,0.893,0.365,0.418,44.709,-0.978,-0.171,-0.120,44.709
171,514,111,-0.144,-2.290,4.665,5.658,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.924,0.608,0.418,44.709,0.924,0.608,0.418,44.709,-0.595,-0.233,0.770,44.709
171,515,92,-0.033,-2.014,4.717,5.711,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.866,0.533,0.418,44.709,0.866,0.533,0.418,44.709,-0.961,-0.275,0.008,44.709
172,516,100,-0.304,-1.306,4.653,5.646,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.756,0.219,0.418,44.709,0.756,0.219,0.418,44.709,0.222,0.176,-0.959,44.709
172,517,97,-0.423,-1.356,4.584,5.578,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.712,0.199,0.418,44.709,0.712,0.199,0.418,44.709,0.769,0.280,-0.575,44.709
172,518,116,-0.201,-1.097,4.621,5.614,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.118,0.418,44.709,0.803,0.118,0.418,44.709,0.094,0.282,-0.955,44.709
173,519,100,-0.304,-1.306,4.653,5.646,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.756,0.219,0.418,44.709,0.756,0.219,0.418,44.709,0.222,0.176,-0.959,44.709
173,520,99,-0.149,-1.507,4.711,5.704,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.805,0.334,0.418,44.709,0.805,0.334,0.418,44.709,-0.456,0.017,-0.890,44.709
173,521,95,-0.334,-1.482,4.697,5.690,"D3DCOLOR_ARGB(0xff,0xa3,0xa3,0xa3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.737,0.320,0.418,44.709,0.737,0.320,0.418,44.709,0.250,0.108,-0.962,44.709
174,522,100,-0.304,-1.306,4.653,5.646,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.756,0.219,0.418,44.709,0.756,0.219,0.418,44.709,0.222,0.176,-0.959,44.709
174,523,95,-0.334,-1.482,4.697,5.690,"D3DCOLOR_ARGB(0xff,0xa3,0xa3,0xa3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.737,0.320,0.418,44.709,0.737,0.320,0.418,44.709,0.250,0.108,-0.962,44.709
174,524,97,-0.423,-1.356,4.584,5.578,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.712,0.199,0.418,44.709,0.712,0.199,0.418,44.709,0.769,0.280,-0.575,44.709
175,525,95,-0.334,-1.482,4.697,5.690,"D3DCOLOR_ARGB(0xff,0xa3,0xa3,0xa3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.737,0.320,0.418,44.709,0.737,0.320,0.418,44.709,0.250,0.108,-0.962,44.709
175,526,109,-0.157,-1.881,4.769,5.762,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.786,0.517,0.418,44.709,0.786,0.517,0.418,44.709,-0.580,-0.147,-0.801,44.709
175,527,110,-0.347,-1.891,4.779,5.773,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.530,0.418,44.709,0.714,0.530,0.418,44.709,0.123,-0.017,-0.992,44.709
176,528,95,-0.334,-1.482,4.697,5.690,"D3DCOLOR_ARGB(0xff,0xa3,0xa3,0xa3)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.737,0.320,0.418,44.709,0.737,0.320,0.418,44.709,0.250,0.108,-0.962,44.709
176,529,110,-0.347,-1.891,4.779,5.773,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.530,0.418,44.709,0.714,0.530,0.418,44.709,0.123,-0.017,-0.992,44.709
176,530,96,-0.466,-1.529,4.634,5.628,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.687,0.303,0.418,44.709,0.687,0.303,0.418,44.709,0.801,0.142,-0.581,44.709
177,531,110,-0.347,-1.891,4.779,5.773,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.530,0.418,44.709,0.714,0.530,0.418,44.709,0.123,-0.017,-0.992,44.709
177,532,93,-0.242,-2.372,4.838,5.831,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.759,0.749,0.418,44.709,0.759,0.749,0.418,44.709,-0.677,-0.107,-0.728,44.709
177,533,104,-0.403,-2.343,4.848,5.841,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.695,0.743,0.418,44.709,0.695,0.743,0.418,44.709,0.209,-0.078,-0.975,44.709
178,534,110,-0.347,-1.891,4.779,5.773,"D3DCOLOR_ARGB(0xff,0x88,0x88,0x88)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.530,0.418,44.709,0.714,0.530,0.418,44.709,0.123,-0.017,-0.992,44.709
178,535,104,-0.403,-2.343,4.848,5.841,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.695,0.743,0.418,44.709,0.695,0.743,0.418,44.709,0.209,-0.078,-0.975,44.709
178,536,108,-0.463,-2.001,4.746,5.739,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.672,0.553,0.418,44.709,0.672,0.553,0.418,44.709,0.737,0.047,-0.674,44.709
179,537,104,-0.403,-2.343,4.848,5.841,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.695,0.743,0.418,44.709,0.695,0.743,0.418,44.709,0.209,-0.078,-0.975,44.709
179,538,103,-0.456,-2.573,4.851,5.844,"D3DCOLOR_ARGB(0xff,0x97,0x97,0x97)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.699,0.832,0.418,44.709,0.699,0.832,0.418,44.709,0.567,-0.229,-0.791,44.709
179,539,107,-0.492,-2.389,4.813,5.806,"D3DCOLOR_ARGB(0xff,0xba,0xba,0xba)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.659,0.736,0.418,44.709,0.659,0.736,0.418,44.709,0.786,-0.077,-0.613,44.709
180,540,124,-0.272,-2.292,4.433,5.427,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x75,0x75,0x75)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,0.564,0.411,0.716,44.709
180,541,125,-0.370,-2.780,4.436,5.429,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,0.513,0.560,0.651,44.709
180,542,126,-0.054,-2.316,4.395,5.389,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x94,0x94,0x94)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,0.442,0.523,0.729,44.709
181,543,127,-0.131,-2.787,4.382,5.375,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)",1.000,0.663,0.969,0.418,44.709,0.663,0.969,0.418,44.709,0.438,0.598,0.671,44.709
181,544,126,-0.054,-2.316,4.395,5.389,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x94,0x94,0x94)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,0.442,0.523,0.729,44.709
181,545,125,-0.370,-2.780,4.436,5.429,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,0.513,0.560,0.651,44.709
182,546,128,-0.221,-1.790,4.394,5.388,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x5b,0x5b,0x5b)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,0.600,0.320,0.733,44.709
182,547,124,-0.272,-2.292,4.433,5.427,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x75,0x75,0x75)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,0.564,0.411,0.716,44.709
182,548,129,0.021,-1.828,4.363,5.357,"D3DCOLOR_ARGB(0xff,0xb2,0xb2,0xb2)","D3DCOLOR_ARGB(0xff,0x5a,0x5a,0x5a)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,0.460,0.359,0.812,44.709
183,549,126,-0.054,-2.316,4.395,5.389,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x94,0x94,0x94)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,0.442,0.523,0.729,44.709
183,550,129,0.021,-1.828,4.363,5.357,"D3DCOLOR_ARGB(0xff,0xb2,0xb2,0xb2)","D3DCOLOR_ARGB(0xff,0x5a,0x5a,0x5a)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,0.460,0.359,0.812,44.709
183,551,124,-0.272,-2.292,4.433,5.427,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x75,0x75,0x75)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,0.564,0.411,0.716,44.709
184,552,130,-0.172,-1.403,4.359,5.353,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x55,0x55,0x55)",1.000,0.018,0.889,0.418,44.709,0.018,0.889,0.418,44.709,0.593,0.291,0.750,44.709
184,553,128,-0.221,-1.790,4.394,5.388,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x5b,0x5b,0x5b)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,0.600,0.320,0.733,44.709
184,554,131,0.069,-1.482,4.334,5.328,"D3DCOLOR_ARGB(0xff,0xad,0xad,0xad)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,0.486,0.294,0.823,44.709
185,555,129,0.021,-1.828,4.363,5.357,"D3DCOLOR_ARGB(0xff,0xb2,0xb2,0xb2)","D3DCOLOR_ARGB(0xff,0x5a,0x5a,0x5a)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,0.460,0.359,0.812,44.709
185,556,131,0.069,-1.482,4.334,5.328,"D3DCOLOR_ARGB(0xff,0xad,0xad,0xad)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,0.486,0.294,0.823,44.709
185,557,128,-0.221,-1.790,4.394,5.388,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x5b,0x5b,0x5b)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,0.600,0.320,0.733,44.709
186,558,124,-0.272,-2.292,4.433,5.427,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x75,0x75,0x75)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,0.564,0.411,0.716,44.709
186,559,132,-0.456,-2.206,4.489,5.482,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0x8e,0x8e,0x8e)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,0.634,0.459,0.622,44.709
186,560,125,-0.370,-2.780,4.436,5.429,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,0.513,0.560,0.651,44.709
187,561,133,-0.576,-2.662,4.498,5.492,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)",1.000,0.663,0.969,0.418,44.709,0.663,0.969,0.418,44.709,0.583,0.536,0.610,44.709
187,562,125,-0.370,-2.780,4.436,5.429,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,0.513,0.560,0.651,44.709
187,563,132,-0.456,-2.206,4.489,5.482,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0x8e,0x8e,0x8e)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,0.634,0.459,0.622,44.709
188,564,128,-0.221,-1.790,4.394,5.388,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x5b,0x5b,0x5b)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,0.600,0.320,0.733,44.709
188,565,134,-0.413,-1.717,4.450,5.444,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x52,0x52,0x52)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,0.708,0.282,0.647,44.709
188,566,124,-0.272,-2.292,4.433,5.427,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x75,0x75,0x75)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,0.564,0.411,0.716,44.709
189,567,132,-0.456,-2.206,4.489,5.482,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0x8e,0x8e,0x8e)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,0.634,0.459,0.622,44.709
189,568,124,-0.272,-2.292,4.433,5.427,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x75,0x75,0x75)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,0.564,0.411,0.716,44.709
189,569,134,-0.413,-1.717,4.450,5.444,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x52,0x52,0x52)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,0.708,0.282,0.647,44.709
